Date,Close
4/12/2019,101.56
4/15/2019,102.43
4/16/2019,102.93
4/17/2019,103.16
4/18/2019,103.18
4/22/2019,102.37
4/23/2019,103.07
4/24/2019,103.53
4/25/2019,103.52
4/26/2019,101.53
4/29/2019,101.56
4/30/2019,102.84
5/1/2019,101.36
5/2/2019,101.15
5/3/2019,102.08
5/6/2019,102.46
5/7/2019,101.3
5/8/2019,100.3
5/9/2019,99.54
5/10/2019,101.91
5/13/2019,99.89
5/14/2019,100.29
5/15/2019,99.88
5/16/2019,101.31
5/17/2019,100.86
5/20/2019,101.52
5/21/2019,101.12
5/22/2019,102.23
5/23/2019,101.86
5/24/2019,102.67
5/28/2019,102.42
5/29/2019,102.12
5/30/2019,102.19
5/31/2019,101.44
6/3/2019,101.96
6/4/2019,102.56
6/5/2019,104.42
6/6/2019,105.11
6/7/2019,106.06
6/10/2019,107.52
6/11/2019,107.94
6/12/2019,108.82
6/13/2019,108.65
6/14/2019,109.07
6/17/2019,109.16
6/18/2019,109.65
6/19/2019,109.62
6/20/2019,110.32
6/21/2019,111.13
6/24/2019,111.24
6/25/2019,110.72
6/26/2019,110.16
6/27/2019,110.1
6/28/2019,110.49
7/1/2019,110.62
7/2/2019,111.6
7/3/2019,112.32
7/5/2019,111.98
7/8/2019,112.72
7/9/2019,112.88
7/10/2019,112.98
7/11/2019,113.92
7/12/2019,114.6
7/15/2019,114.98
7/16/2019,114.76
7/17/2019,114.6
7/18/2019,114.72
7/19/2019,113.9
7/22/2019,112.82
7/23/2019,112.09
7/24/2019,112
7/25/2019,112.22
7/26/2019,113.02
7/29/2019,112.27
7/30/2019,112.06
7/31/2019,110.38
8/1/2019,109.38
8/2/2019,109.4
8/5/2019,105.82
8/6/2019,107.27
8/7/2019,108.2
8/8/2019,108.52
8/9/2019,107.28
8/12/2019,105.12
8/13/2019,107.41
8/14/2019,106.2
8/15/2019,112.69
8/16/2019,112.99
8/19/2019,113.81
8/20/2019,112.05
8/21/2019,112.02
8/22/2019,111.91
8/23/2019,110.83
8/26/2019,111.99
8/27/2019,112.42
8/28/2019,112.72
8/29/2019,114.08
8/30/2019,114.26
9/3/2019,114.64
9/4/2019,115.91
9/5/2019,115.44
9/6/2019,114.73
9/9/2019,116.33
9/10/2019,116.05
9/11/2019,116.02
9/12/2019,116.92
9/13/2019,117.43
9/16/2019,115.57
9/17/2019,116.51
9/18/2019,117.16
9/19/2019,117.11
9/20/2019,116.98
9/23/2019,117.62
9/24/2019,118.4
9/25/2019,118.47
9/26/2019,118.3
9/27/2019,118.45
9/30/2019,118.68
10/1/2019,117.85
10/2/2019,116.12
10/3/2019,116.31
10/4/2019,118.16
10/7/2019,117.23
10/8/2019,117.58
10/9/2019,118.93
10/10/2019,119.61
10/11/2019,120.24
10/14/2019,119.17
10/15/2019,119.53
10/16/2019,119.42
10/17/2019,119.84
10/18/2019,119.14
10/21/2019,119.74
10/22/2019,119.58
10/23/2019,119.35
10/24/2019,119.1
10/25/2019,119.04
10/28/2019,119.22
10/29/2019,117.15
10/30/2019,118.1
10/31/2019,117.26
11/1/2019,117.62
11/4/2019,117.57
11/5/2019,118.86
11/6/2019,119.5
11/7/2019,120.23
11/8/2019,119.44
11/11/2019,119.04
11/12/2019,119.12
11/13/2019,120.98
11/14/2019,120.65
11/15/2019,118.87
11/18/2019,120.25
11/19/2019,119.89
11/20/2019,119.13
11/21/2019,119.86
11/22/2019,119.36
11/25/2019,118.92
11/26/2019,119.19
11/27/2019,118.76
11/29/2019,119.09
12/2/2019,119.28
12/3/2019,118.67
12/4/2019,118.69
12/5/2019,118.66
12/6/2019,119.78
12/9/2019,119.36
12/10/2019,119.14
12/11/2019,119
12/12/2019,119.76
12/13/2019,120.29
12/16/2019,120.54
12/17/2019,121.28
12/18/2019,119.86
12/19/2019,120.08
12/20/2019,120.29
12/23/2019,119.03
12/24/2019,119.51
12/26/2019,119.52
12/27/2019,119.59
12/30/2019,119.4
12/31/2019,118.84
1/2/2020,118.94
1/3/2020,117.89
1/6/2020,117.65
1/7/2020,116.56
1/8/2020,116.16
1/9/2020,117.36
1/10/2020,116.38
1/13/2020,115.88
1/14/2020,116.18
1/15/2020,115.28
1/16/2020,115.9
1/17/2020,114.96
1/21/2020,115.59
1/22/2020,116.1
1/23/2020,115.81
1/24/2020,114.37
1/27/2020,115.86
1/28/2020,116.6
1/29/2020,115.89
1/30/2020,116.58
1/31/2020,114.49
2/3/2020,114.27
2/4/2020,115.27
2/5/2020,116.81
2/6/2020,116.31
2/7/2020,116.45
2/10/2020,115.25
2/11/2020,115.4
2/12/2020,115.85
2/13/2020,117.44
2/14/2020,117.89
2/18/2020,119.63
2/19/2020,117.68
2/20/2020,117.69
2/21/2020,118.58
2/24/2020,116.32
2/25/2020,114.39
2/26/2020,113.78
2/27/2020,110.4
2/28/2020,107.68
3/2/2020,115.88
3/3/2020,112.91
3/4/2020,116.77
3/5/2020,115.92
3/6/2020,117.23
3/9/2020,117.16
3/10/2020,119.79
3/11/2020,114.43
3/12/2020,104.05
3/13/2020,114.1
3/16/2020,106.76
3/17/2020,119.26
3/18/2020,122.58
3/19/2020,119.45
3/20/2020,113.97
3/23/2020,114.28
3/24/2020,115.03
3/25/2020,109.4
3/26/2020,109.82
3/27/2020,109.58
3/30/2020,115.19
3/31/2020,113.62
4/1/2020,114.14
4/2/2020,118.65
4/3/2020,119.48
4/6/2020,126.07
4/7/2020,121.99
4/8/2020,121.84
4/9/2020,121.8
